,name,showed_name,episode,episode_title,album,track,title,time,timing,scene,theme,other
,evangelion_tv,新世紀エヴァンゲリオン,9,第九話　瞬間、心、重ねて,2,12,Spending Time in Preparation,~0:33\n 2:15~,0:19:19,戦闘準備の2機のエヴァ,・作戦開始,
,evangelion_tv,新世紀エヴァンゲリオン,9,第九話　瞬間、心、重ねて,2,7,"Both of You, Dance Like You Want to Win!",0:10~1:07\n 1:44~,0:19:53,完璧なユニゾンによる対イスラフェル戦,,
,evangelion_tv,新世紀エヴァンゲリオン,9,第九話　瞬間、心、重ねて,S2,2-16,　,0:13~0:29\n 2:03~,0:21:19,通信で喧嘩するシンジとアスカ,・アスカ,
,evangelion_tv,新世紀エヴァンゲリオン,9,第九話　瞬間、心、重ねて,add,4,FLY ME TO THE MOON <ASUKA Bossa Techno TV. Size Version＞,0:17~,0:22:00,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「<YOKO TAKAHASHI Acid Bossa TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,9,第九話　瞬間、心、重ねて,2,23,次回予告 (15秒版),　,0:23:05,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,10,第拾話　マグマダイバー,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,10,第拾話　マグマダイバー,2,8,Waking up in the morning,0:22~0:37,0:01:38,デパートの水着コーナーの現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,10,第拾話　マグマダイバー,序,38,FALL in STAR,~0:29,0:01:53,デパートのテラスに流れる現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,10,第拾話　マグマダイバー,S2,4-4,　,~1:30\n 3:44~,0:02:34,修学旅行参加不可をミサトに伝えられて腐るアスカ,,
,evangelion_tv,新世紀エヴァンゲリオン,10,第拾話　マグマダイバー,2,10,A Moment When Tension Breaks,2:55~3:54\n 4:03~,0:05:05,ネルフ本部のプールサイドのシンジとアスカ,,
,evangelion_tv,新世紀エヴァンゲリオン,10,第拾話　マグマダイバー,2,12,Spending Time in Preparation,~1:43\n 2:15~,0:07:58,"A-17を要請するミサト
リツコによる作戦の説明",・作戦開始,
,evangelion_tv,新世紀エヴァンゲリオン,10,第拾話　マグマダイバー,1,14,A STEP FORWARD INTO TERROR,1:10~,0:12:46,D型装備の弐号機，”ジャイアント・ストロング・エントリー”で溶岩内へ潜行,,
,evangelion_tv,新世紀エヴァンゲリオン,10,第拾話　マグマダイバー,1,19,"MARKING TIME,WAITING FOR DEATH",~0:30,0:15:25,使徒の捕獲作業を行う弐号機,,
,evangelion_tv,新世紀エヴァンゲリオン,10,第拾話　マグマダイバー,2,14,MAGMADIVER,　,0:16:45,弐号機と第8の使徒サンダルフォンの戦闘,・作戦開始,1:36付近を複数回反復
,evangelion_tv,新世紀エヴァンゲリオン,10,第拾話　マグマダイバー,未,,FLY ME TO THE MOON <ASUKA Main Version II＞,　,0:22:01,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「<YOKO TAKAHASHI TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,10,第拾話　マグマダイバー,2,23,次回予告 (15秒版),　,0:23:06,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,other,,ラジオ体操第1,~0:31,0:01:30,朝の街の現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,未,,　,　,0:04:18,公衆電話の保留音,,
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,序,36,You are the only one,0:59~1:10,0:05:52,市議選の喧騒の街に流れる現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,2,11,The Day Tokyo-3 Stood Still,~0:39,0:11:15,電源が落ちて沈黙したジオフロント,,
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,2,6,ANGEL ATTACK III,~0:09,0:13:44,アスカの眼前を横切る第9の使徒マトリエル,,
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,1,4,Rei I,~0:25,0:14:35,レイに絡むアスカ,・レイ,0:14付近を反復
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,S2,1-5,　,0:15~1:36\n 1:48~,0:15:56,"通路を伝ってケージに到達するシンジら
手動でのエントリープラグ挿入",・ネルフ,曲間無し(A)
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,S2,1-4,　,~1:01\n 1:49~,0:17:20,自力で拘束具を除去し，発進する3機のエヴァ,・ネルフ,曲間無し(B)
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,2,12,Spending Time in Preparation,~0:42,0:19:21,使徒攻撃の作戦を説明するアスカ,・作戦開始,曲間無し(A)
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,1,16,DECISIVE BATTLE,1:05~1:16\n 1:52~,0:20:04,縦穴に出て攻撃を開始する3機のエヴァ,・作戦開始,曲間無し(B)
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,2,19,When I Find Peace of Mind,2:35~2:58\n 3:04~,0:21:11,"夜空を見つめるシンジたち
第3新東京市に灯が戻る",,
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,add,9,FLY ME TO THE MOON <Main Version II＞,0:26~1:30,0:22:01,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では通常の「<TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,11,第拾壱話　静止した闇の中で,2,23,次回予告 (15秒版),　,0:23:05,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,12,第拾弐話　奇跡の価値は,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,12,第拾弐話　奇跡の価値は,1,8,MISATO,~0:45\n 1:26~,0:06:31,ミサトの昇進パーティを開くケンスケたち,・ミサト,
,evangelion_tv,新世紀エヴァンゲリオン,12,第拾弐話　奇跡の価値は,1,8,MISATO,0:14~0:45\n 1:26~,0:08:09,ミサトのアパートへやって来る加持とリツコ,・ミサト,
,evangelion_tv,新世紀エヴァンゲリオン,12,第拾弐話　奇跡の価値は,2,12,Spending Time in Preparation,~0:07\n 0:14~,0:09:34,静止軌道上に出現した第10の使徒サハクィエル,・作戦開始,
,evangelion_tv,新世紀エヴァンゲリオン,12,第拾弐話　奇跡の価値は,1,5,Hedgehog's Dilemma,~1:13\n 2:32~,0:16:23,シンジに身の上話をするミサト,・ヤマアラシのジレンマ,一部別箇所を使用
,evangelion_tv,新世紀エヴァンゲリオン,12,第拾弐話　奇跡の価値は,2,13,"She said, ”Don't make others suffer for your personal hatred.”",~1:43,0:17:49,サハクィエルを迎撃する3体のエヴァ,・ネルフ,0:08付近を繰り返し
,evangelion_tv,新世紀エヴァンゲリオン,12,第拾弐話　奇跡の価値は,Gyuu,14,Bay side love story -from tokyo-,0:38~1:24,0:21:10,屋台のラーメン屋に流れる現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,12,第拾弐話　奇跡の価値は,未,,FLY ME TO THE MOON <MISATO Main Version II＞,　,0:22:00,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「-4 BEAT TV. Size VERSION-」を使用
,evangelion_tv,新世紀エヴァンゲリオン,12,第拾弐話　奇跡の価値は,2,23,次回予告 (15秒版),　,0:23:05,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,1,19,"MARKING TIME,WAITING FOR DEATH",~0:46,0:06:33,第11使徒イロウルによる施設汚染,,
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,1,3,ANGEL ATTACK ,~1:21\n 2:14~,0:07:31,レイの模擬体を犯すイロウル,・使徒,
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,2,11,The Day Tokyo-3 Stood Still,~0:58,0:10:42,オゾン注入による使徒対策,,
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,3,4,HARBINGER OF TRAGEDY,~1:27,0:11:46,MAGIに侵入する使徒,・暴走,曲間無し
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,1,18,THE BEAST,~0:46\n 1:33~,0:13:17,メルキオールをリプログラムする使徒,・暴走,
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,2,15,PLEASURE PRINCIPLE,~0:40\n 1:37~1:53,0:18:44,"バルタザールが陥落
カスパーへの侵入でネルフ本部の自立自爆装置作動が迫る",,
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,3,26,FLY ME TO THE MOON <YOKO TAKAHASHI Acid Bossa TV. Size Version＞,　,0:22:01,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「<YOKO TAKAHASHI Acid Bossa TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,13,第拾参話　使徒、侵入,2,23,次回予告 (15秒版),　,0:23:07,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,14,第拾四話　ゼーレ、魂の座,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,14,第拾四話　ゼーレ、魂の座,BD,,BORDERLINE CASE,~2:05,0:12:01,レイの心象風景,・人類補完計画,2.0ch版ではCDと同様の音源を使用
,evangelion_tv,新世紀エヴァンゲリオン,14,第拾四話　ゼーレ、魂の座,3,12,CRIME OF INNOCENCE,~0:13,0:17:40,シンジによるレイのイメージ,・レイ,
,evangelion_tv,新世紀エヴァンゲリオン,14,第拾四話　ゼーレ、魂の座,1,18,THE BEAST,~0:55\n 1:18~,0:17:54,シンジが搭乗した零号機の暴走,・暴走,
,evangelion_tv,新世紀エヴァンゲリオン,14,第拾四話　ゼーレ、魂の座,未,,FLY ME TO THE MOON <Rei Main Version II＞,　,0:22:01,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「<YOKO TAKAHASHI TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,14,第拾四話　ゼーレ、魂の座,2,23,次回予告 (15秒版),　,0:23:06,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,3,8,BACKGROUND MUSIC III,0:06~0:40,0:06:54,アスカの観るテレビ番組の音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,other,,結婚行進曲,0:13~0:17,0:08:45,ミサトらが出席した披露宴の現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,add,8,てんとう虫のサンバ,0:41~0:44,0:08:52,ミサトらが出席した披露宴の現実音(出席者の歌声),,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,1,6,BAREFOOT IN THE PARK,0:04~0:37,0:08:57,ミサトらが出席した披露宴の現実音(会場の音楽),,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,3,5,"CHILDHOOD MEMORIES, SHUT AWAY",0:08~,0:11:10,シンジが奏でるチェロ,,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,1,7,RITSUKO,~2:05\n 2:45~,0:12:14,ラウンジに流れるBGM,・リツコ,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,序,37,蒼いレジェンド,0:31~0:45,0:14:29,ミサトのマンションの部屋に流れる曲,,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,3,6,"Those women longed for the touch of others' lips, and thus invited their kisses.",　,0:15:13,加持に想いを激白するミサト,・FLY ME TO THE MOON,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,序,36,You are the only one,0:19~1:50,0:17:33,シンジのSDATから漏れる曲,,
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,add,3,FLY ME TO THE MOON -MISATO 4 BEAT TV. Size VERSION-,0:25~,0:22:01,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「-4 BEAT OFF VOCAL TV. Size VERSION-」を使用
,evangelion_tv,新世紀エヴァンゲリオン,15,第拾伍話　嘘と沈黙,2,23,次回予告 (15秒版),　,0:23:06,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,1,8,MISATO,~0:07\n 0:14~0:20\n 0:23~0:51\n 0:58~,0:01:36,シンジとミサトに怒りをぶつけるアスカ,・ミサト,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,2,12,Spending Time in Preparation,~1:23\n 2:15~,0:04:38,第12の使徒レリエルの出現,・作戦開始,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,1,19,"MARKING TIME,WAITING FOR DEATH",~0:50,0:06:16,レリエルの影に接近する3体のエヴァ,,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,1,3,ANGEL ATTACK ,~1:07\n 2:22~,0:07:09,レリエルに吸い込まれる初号機,・使徒,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,2,11,The Day Tokyo-3 Stood Still,~0:39,0:11:25,エントリープラグ内で叫ぶシンジ,,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,BD,,BORDERLINE CASE,　,0:13:45,自分の中の自分と会話するシンジ,・人類補完計画,2.0ch版ではCDと同様の音源を使用
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,3,15,SEPARATION ANXIETY,~0:54,0:16:17,シンジの父の記憶とイメージ,,
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,BD,,MOTHER IS THE FIRST OTHER,~0:54,0:17:34,シンジの母のイメージ,・母,2.0ch版ではCDと同様の音源を使用
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,2,16,THE BEAST II,~0:46\n 1:12~1:27\n 2:01~,0:18:37,レリエルの影を引き裂いて出現する初号機,・覚醒,"0:22付近を反復\n
2.0ch版では，この後の病室の場面で「ラジオ体操第1」のBGMが流れる"
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,Refrain,14,FLY ME TO THE MOON <Main Version II/Renewal #16＞,　,0:22:01,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では「<OFF VOCAL TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,16,第拾六話　死に至る病、そして,2,23,次回予告 (15秒版),　,0:23:06,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,17,第拾七話　四人目の適格者,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,17,第拾七話　四人目の適格者,2,8,Waking up in the morning,0:22~0:54,0:14:23,ネルフの自販機コーナーに流れる音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,17,第拾七話　四人目の適格者,1,21,FLY ME TO THE MOON,~1:07,0:14:57,ネルフの自販機コーナーに流れる音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,17,第拾七話　四人目の適格者,S2,2-37,　,　,0:19:55,放課後の校内放送の音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,17,第拾七話　四人目の適格者,3,29,FLY ME TO THE MOON <Aki Jungle TV. Size Version＞,　,0:22:00,エンド・クレジット,,
,evangelion_tv,新世紀エヴァンゲリオン,17,第拾七話　四人目の適格者,2,23,次回予告 (15秒版),　,0:23:05,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,3,8,BACKGROUND MUSIC III,~0:51,0:07:30,テレビ番組の音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,1,5,Hedgehog's Dilemma,0:16~0:55\n 2:26~,0:08:39,父のことを加持に尋ねるシンジ,・ヤマアラシのジレンマ,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,1,17,EVA-00,~0:18\n 1:22~,0:10:59,"3号機起動実験\n
使徒に侵入された3号機の咆哮",・暴走,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,2,12,Spending Time in Preparation,~0:29\n 2:15~,0:11:54,松代実験場の事故を受け，第一種戦闘配置に入るネルフ本部,・作戦開始,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,1,19,"MARKING TIME,WAITING FOR DEATH",~0:57,0:13:34,弐号機を倒し，初号機に接近する3号機,,0:15付近を反復
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,1,3,ANGEL ATTACK ,~0:04\n 0:09~0:38\n 2:14~,0:14:56,零号機の左腕へ侵入する，第13の使徒バルディエル,・使徒,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,1,18,THE BEAST,~0:31\n 0:48~,0:16:09,初号機に襲いかかる3号機,・暴走,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,3,3,NORMAL BLOOD,　,0:17:57,ダミープラグのコントロールで3号機を破壊する初号機,・覚醒,
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,S2,3-31,　,　,0:22:00,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では通常の「<TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,18,第拾八話　命の選択を,2,23,次回予告 (15秒版),　,0:23:05,次回予告,,
