empty,name,showed_name,episode,episode_title,album,track,title,time,timing,scene,theme,other
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,1,25,忘れ形見,~0:21\n1:03~1:13,0:00:04,マリのモノローグ,,本編では一部ピアノ無し
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,1,16,ホッと一息,0:08~0:32\n1:20~,0:01:16,"昔書いたノートを見つけ,泣き出すマリ",,
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,BD4,27,TheGirlsAreAlright!(TVsize),,0:02:15,オープニング,TheGirlsAreAlright!,
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,未,,　,,0:03:45,サブタイトル,,
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,1,6,憩いの自販機前,~1:15\n1:31~,0:03:52,旅に出ることをめぐみに相談するマリ,,
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,未,,　,,0:05:22,海を想像するマリ,,
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,2,6,最後まで諦めない,~0:13\n1:14~2:02,0:05:46,"学校を休み,旅に出ようとするマリ",,
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,1,17,えーっと…え?,0:12~0:49,0:06:57,学校に戻ってきた理由をマリに尋ねるめぐみ,,
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,2,3,ひとりぼっち,~0:28,0:07:47,自分の性格を嫌悪するマリ,,
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,1,18,無理無理無理!,~0:42\n2:07~,0:09:36,拾った100万円をめぐみに見せるマリ,,
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,未,,　,,0:11:53,髪の匂いを嗅いで回るめぐみ,,
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,1,19,だぁかぁらぁ!,~0:12\n1:00~1:21,0:11:58,100万円を拾ったマリに感謝する報瀬,,本編では1:05~1:07がカット
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,2,21,TheGirlsAreAlright!〜PianoVersion〜,~0:29\n0:56~1:23\n1:26~,0:13:04,"報瀬の決意に感化されるマリ\n
報瀬についてめぐみに話すマリ",TheGirlsAreAlright!,本編では2:06~2:09がカット
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,1,23,確かめたいことがあるから,~0:35,0:14:59,｢宇宙よりも遠い場所｣を眺めるマリ,,
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,OP,2,ハルカトオク,~0:47\n1:33~,0:17:45,報瀬に<しらせ>の一般公開に誘われるマリ,ハルカトオク,
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,ED,1,ここから、ここから,~2:45\n4:24~,0:19:34,エンド･クレジット,ここから、ここから,本編では0:00~0:11を反復
,yorimoi,宇宙よりも遠い場所,1,STAGE01　青春しゃくまんえん,2,15,BonVoyage!〜MainTheme〜,~0:35\n2:45~,0:22:45,<しらせ>を見上げるマリと報瀬,BonVoyage,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,1,1,南極の太陽,~1:41,0:00:00,南極へ行く計画をマリに伝える報瀬,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,BD4,27,TheGirlsAreAlright!(TVsize),,0:01:43,オープニング,TheGirlsAreAlright!,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,未,,　,,0:03:13,サブタイトル,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,2,9,消せない記憶,~0:16\n2:20~,0:04:26,スマホで南極観測隊について調べるマリ,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,　,,　,,0:05:12,マリの書いた漢字,,曲間無し(A)
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,1,21,"き""も""ち""わ""る""い""…",~0:27\n1:10~1:31,0:05:17,南極行きについて話すめぐみと話すマリ,,曲間無し(B)
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,1,17,えーっと…え?,~0:38,0:06:54,高時給バイトについて話すマリと報瀬,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,2,7,もう届かない想い,~0:28\n1:32~2:01,0:07:51,"すれ違い,和解するマリと報瀬",,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,未,,　,,0:08:50,めぐみがプレイしているゲーム音,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,1,10,いい天気だねー,~0:29\n1:37~2:06\n2:09~,0:08:52,コンビニにてバイトを始めるマリ,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,1,18,無理無理無理!,~0:13\n0:17~0:29\n1:20~1:28\n1:53~2:01\n2:10~,0:09:56,南極行きへ参加したい旨を報瀬らに伝える日向,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,1,13,まあなんとかなるんじゃない?,~0:20\n0:23~0:36\n1:28~,0:11:22,南極行きの作戦概要をマリらに伝える報瀬,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,1,23,確かめたいことがあるから,0:12\n0:23~0:58\n2:15~,0:12:53,マリと報瀬の関係について語る日向,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,未,,　,,0:14:03,新宿の町並みの環境音,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,1,8,よっし始めようか!,0:03~0:50\n2:00~,0:14:13,歌舞伎町を渡り歩くマリら,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,未,,　,,0:15:06,歌舞伎町の町並みの環境音,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,1,19,だぁかぁらぁ!,~0:09,0:15:32,報瀬の作戦の実態を知るマリと日向,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,1,19,だぁかぁらぁ!,0:12~0:23\n1:20~,0:15:48,隊員の誘惑を報瀬にやらせようとするマリと日向,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,OP,3,宇宙を見上げて,~1:31\n2:12~,0:16:48,追ってくるかなえと弓子から逃げるマリら,宇宙を見上げて,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,未,,　,,0:18:50,歌舞伎町の町並みの環境音,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,2,11,溢れ出す想い,~0:52\n2:00~2:14,0:19:47,100万円を出してかなえに交渉する報瀬,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,1,7,井戸端会議,0:07~0:20\n2:12~,0:21:52,報瀬のリーダー解任を提案する日向,,
,yorimoi,宇宙よりも遠い場所,2,STAGE02　歌舞伎町フリーマントル,BD4,28,ここから、ここから(TVsize),,0:22:14,エンド･クレジット,ここから、ここから,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,BD4,27,TheGirlsAreAlright!(TVsize),,0:00:17,オープニング,TheGirlsAreAlright!,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,未,,　,,0:01:47,サブタイトル,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,1,8,よっし始めようか!,~0:39\n0:26~0:28\n0:48~1:01,0:02:35,民子に電話するように日向に頼む報瀬,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,1,8,よっし始めようか!,1:35~1:40\n1:58~2:02,0:03:34,民子への電話を切る報瀬,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,BD4,29,フォローバックがとまらない,0:16~0:29,0:04:16,結月のシングル曲,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,3,15,待って待って待ってー!,~0:13,0:05:39,"結月に南極行きを譲ってもらい,喜ぶ報瀬",,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,1,6,憩いの自販機前,~0:32\n1:40~,0:06:20,民子に南極行きについて交渉する報瀬ら,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,1,19,だぁかぁらぁ!,~0:08\n0:11~0:16,0:07:08,民子に自身をアピールする報瀬と日向,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,2,3,ひとりぼっち,~0:28\n0:41~0:48,0:07:39,友達作りについて回想する結月,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,1,10,いい天気だねー,~0:20\n0:40~0:49\n2:06~2:11,0:08:40,結月を説得しに向かおうとする報瀬,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,2,1,ともだち,~0:30\n2:27~2:30\n2:35~,0:09:50,自己嫌悪する報瀬,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,1,17,えーっと…え?,~0:49,0:11:12,結月に問い詰められるマリと報瀬,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,2,7,もう届かない想い,~0:55\n1:32~2:16,0:12:33,友達のいなかった過去をマリらに話す結月,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,2,21,TheGirlsAreAlright!〜PianoVersion〜,~0:13\n1:40~,0:15:43,マリらを思い出す結月,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,2,6,最後まで諦めない,~0:26\n0:40~0:52,0:16:37,結月の夢,,
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,OP,2,ハルカトオク,~1:32\n~0:05\n1:32~,0:18:31,"結月を誘いに来るマリら\n
南極･北極科学館へ行く結月ら",ハルカトオク,"本編では0:48~1:08が歌詞とメロディの入れ替え,反復アリ\n
本編では~0:05を複数回反復"
,yorimoi,宇宙よりも遠い場所,3,STAGE03　フォローバックが止まらない,BD4,28,ここから、ここから(TVsize),0:24~0:26\n0:00~,0:21:51,エンド･クレジット,ここから、ここから,本編では~0:11付近を反復
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,1,1,南極の太陽,~0:40\n2:02~,0:00:00,南極に行けることを確かめ合うマリと報瀬,,
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,BD4,27,TheGirlsAreAlright!(TVsize),,0:00:47,オープニング,TheGirlsAreAlright!,
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,未,,　,,0:02:16,サブタイトル,,
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,1,6,憩いの自販機前,~0:10\n1:36~,0:02:25,先生に保護者同意書を提出する報瀬,,
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,1,20,何か隠してることはなぁい?,~0:26\n0:33~1:21\n1:31~1:38,0:03:20,"南極行きについて母から問われるマリ\n
母に追われるマリ",,
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,1,10,いい天気だねー,~0:48\n1:28~1:37\n2:04~,0:05:51,駅でマリらと合流する結月,,
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,1,18,無理無理無理!,~0:29\n1:18~,0:07:24,ワンボックスカーで夏季訓練場所へ向かうマリら,,
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,1,2,青春のはじまり,0:04~0:40\n2:08~,0:09:04,南極についての説明を受けるマリら,,
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,2,17,状況説明,0:03~0:48,0:09:56,吟と初対面するマリら,,
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,2,9,消せない記憶,~0:19\n0:43~0:45,0:11:28,報瀬について話すかなえと吟,,
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,1,8,よっし始めようか!,,0:13:01,実地訓練を行うマリら,,
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,2,14,親友との約束,~1:40,0:17:19,"吟との関係を語る報瀬\n
定時更新を受ける日向ら",またね,本編では1:35付近が長尺
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,OP,3,宇宙を見上げて,~1:23\n2:12~,0:19:52,"吟と話すマリ\n
朝日を見つめるマリら",宇宙を見上げて,本編では~0:04を複数回反復
,yorimoi,宇宙よりも遠い場所,4,STAGE04　四匹のイモムシ,BD4,28,ここから、ここから(TVsize),,0:22:05,エンド･クレジット,ここから、ここから,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,2,3,ひとりぼっち,~0:23\n1:39~1:51,0:00:30,マリとの過去を思い出すめぐみ,,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,BD4,27,TheGirlsAreAlright!(TVsize),,0:01:09,オープニング,TheGirlsAreAlright!,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,未,,　,,0:02:39,サブタイトル,,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,1,2,青春のはじまり,~1:12\n1:50~,0:02:44,動画の収録を行う結月ら,,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,1,6,憩いの自販機前,~0:32\n0:43~1:09\n1:15~,0:05:27,南極へ行くための荷造りを始めるマリ,,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,未,,　,,0:07:23,"ゲーム""ぺにぺに""のBGM",,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,2,5,私たちは必ず南極に行く,~0:37\n0:49~1:05,0:09:07,南極への荷造りを進めるマリら,BonVoyage,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,1,5,通いあうココロ,~0:43\n2;17~,0:09:58,"クラスメイトに見送られるマリ\n
寺前でめぐみと話すマリ",,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,2,7,もう届かない想い,~0:19\n0:29~0:55,0:12:14,めぐみから聞いた噂話に怒る報瀬,,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,1,13,まあなんとかなるんじゃない?,~0:51\n1:37~,0:13:09,缶ジュースを飲むマリら,,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,1,15,待って待って待ってー!,~0:19\n2:11~,0:14:11,カラオケにて騒ぐマリら,,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,2,1,ともだち,~0:21\n0:31~1:10,0:15:22,"帰路でめぐみと話すマリ\n
帰宅するマリ",,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,1,3,のんびり昼下がり,~0:32\n1:43~,0:16:57,出発前の身支度を始めるマリ,,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,2,23,またね,~2:06\n2:37~,0:18:51,マリに嫉妬していたことを告白するめぐみ,またね,
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,ED,1,ここから、ここから,~0:09\n1:23~1:33,0:21:54,報瀬らと合流するマリ,ここから、ここから,曲間無し(A)
,yorimoi,宇宙よりも遠い場所,5,STAGE05　Dear my friend,BD4,28,ここから、ここから(TVsize),0:11~,0:22:14,エンド･クレジット,ここから、ここから,曲間無し(B)
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,1,6,憩いの自販機前,~0:42\n1:37~1:39,0:00:07,空港内を歩くマリら,,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,BD4,27,TheGirlsAreAlright!(TVsize),,0:00:51,オープニング,TheGirlsAreAlright!,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,未,,　,,0:02:21,サブタイトル,,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,1,10,いい天気だねー,~1:06\n2:06~,0:02:35,飛行機内で過ごすマリら,,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,1,2,青春のはじまり,~0:31\n1:50~2:08\n2:13~,0:03:55,シンガポールに到着するマリら,,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,1,17,えーっと…え?,~0:24\n1:22~1:43\n1:48~,0:04:50,ベッドのポジション決めをする結月ら,,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,1,4,朝が来た,~0:19\n1:30~,0:05:47,シンガポールを観光するマリら,,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,1,18,無理無理無理!,~0:29\n1:20~2:01\n2:09~,0:07:09,報瀬にドリアンアイスを食べさせるマリ,,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,1,24,大人からのYell,~0:15\n0:21~1:26,0:08:54,シンガポールの街並みを眺めるマリら,,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,1,16,ホッと一息,~0:32\n0:41~1:20,0:10:35,荷物を全て広げる日向,またね,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,2,3,ひとりぼっち,~0:48,0:12:27,南極行きのスケジュール変更に不安になる報瀬,,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,2,7,もう届かない想い,~1:25\n2:01~2:16\n2:23~2:27,0:15:08,謝り合う報瀬と日向,,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,2,1,ともだち,~0:30\n0:33~1:11\n2:10~,0:18:25,100万円でエコノミークラスのチケットを買う報瀬,,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,1,20,何か隠してることはなぁい?,1:01~1:52,0:20:12,日向のパスポートを発見する報瀬,,本編では1:22~1:31付近のメロディ部分が強め
