empty,name,showed_name,episode,episode_title,album,track,title,time,timing,scene,theme,other
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,1,15,待って待って待ってー!,~0:20\n1:36~2:13\n2:15~,0:21:11,報瀬と日向にドリアンを食べさせるマリと結月,,
,yorimoi,宇宙よりも遠い場所,6,STAGE06　ようこそドリアンショーへ,BD4,28,ここから、ここから(TVsize),,0:21:58,エンド･クレジット,ここから、ここから,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,BD4,27,TheGirlsAreAlright!(TVsize),,0:00:48,オープニング,TheGirlsAreAlright!,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,未,,　,,0:02:19,サブタイトル,,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,1,19,だぁかぁらぁ!,~0:30\n1:10~1:21\n1:31~,0:02:24,フリーマントルでリポートする報瀬と結月,,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,1,8,よっし始めようか!,~0:08\n0:13~0:52\n1:36~,0:03:38,観測船の部屋の説明を受けるマリら,,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,1,4,朝が来た,~0:10\n1:29~2:00,0:05:13,観測船を見て回るマリら,,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,1,2,青春のはじまり,0:04~0:40\n2:07~,0:06:20,吟らにインタビューする結月,,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,1,5,通いあうココロ,~0:41\n2:26~,0:07:54,食料の買い出しを行うマリら,,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,2,17,状況説明,~0:48\n1:34~,0:10:06,観測隊の状況と覚悟について日向らに語るかなえ,,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,未,,　,,0:11:55,情報収集に向かう結月ら,,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,1,21,"き""も""ち""わ""る""い""…",~1:43,0:12:02,信恵や敏夫の会話を盗み聞きする結月ら,,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,1,23,確かめたいことがあるから,0:06~1:33\n1:51~,0:14:42,"ベッド裏に現れた星空を眺める報瀬\n
報瀬に過去を語る吟",,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,2,14,親友との約束,~0:22\n0:41~,0:17:03,"以前の越冬帰還時の状況を語る吟\n
吟と貴子の回想",またね,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,OP,2,ハルカトオク,~1:30\n1:33~2:02\n2:07~,0:19:55,隊員の前で自己紹介する報瀬ら,ハルカトオク,
,yorimoi,宇宙よりも遠い場所,7,STAGE07　宇宙を見る船,BD4,28,ここから、ここから(TVsize),,0:22:05,エンド･クレジット,ここから、ここから,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,1,23,確かめたいことがあるから,~1:23\n2:30~,0:00:00,フリーマントルを出港する観測船,,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,BD4,27,TheGirlsAreAlright!(TVsize),,0:01:33,オープニング,TheGirlsAreAlright!,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,未,,　,,0:03:03,サブタイトル,,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,1,21,"き""も""ち""わ""る""い""…",~0:20\n1:11~1:31,0:03:11,インタビューへ向かう日向ら,,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,1,18,無理無理無理!,~1:15\n1:20~,0:04:02,"保奈美と夢にインタビューする報瀬ら\n
じゃがいもの皮むきを手伝うマリら",,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,1,6,憩いの自販機前,~0:32.1:15~,0:06:36,艦上体育許可について結月らに説明する弓子,,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,1,19,だぁかぁらぁ!,~0:30\n1:21~,0:07:44,走り疲れるマリ,,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,1,13,まあなんとかなるんじゃない?,0:04~0:43\n1:37~,0:08:56,入浴するマリら,,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,1,1,南極の太陽,~0:23\n1:41~,0:09:47,夕食を受け取るマリら,,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,1,17,えーっと…え?,~0:35,0:10:38,吐き気を感じる結月,,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,1,22,"あ""ー…",~0:17\n0:34~,0:11:11,船酔いするマリら,,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,1,16,ホッと一息,~0:07\n0:16~0:39\n1:49~,0:12:51,ベッドに倒れ込むマリら,,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,未,,　,,0:14:56,大波による揺れについてマリに語る保奈美,,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,2,17,状況説明,~0:48\n1:53~,0:15:15,"海流について説明する報瀬\n
大波に挑む千秋と吟",,本編では~0:05付近を反復
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,2,6,最後まで諦めない,~0:07\n0:20~0:32,0:17:57,選択してこの道を選んだことを報瀬に伝えるマリ,,
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,ED,2,OneStep,~1:03\n1:18~1:27\n1:33~1:48\n1:56~2:03\n2:37~,0:18:56,"船外へ出るマリら\n
陸酔いについてマリらに伝える弓子\n
船から氷を発見するマリら",OneStep,"本編では~0:03付近を反復\n
本編では曲の終わりにエコー有り"
,yorimoi,宇宙よりも遠い場所,8,STAGE08　吠えて、狂って、絶叫して,BD4,28,ここから、ここから(TVsize),,0:22:03,エンド･クレジット,ここから、ここから,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,1,7,井戸端会議,~0:34\n2:11~,0:00:10,縄跳びをする報瀬,,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,BD4,27,TheGirlsAreAlright!(TVsize),,0:01:15,オープニング,TheGirlsAreAlright!,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,未,,　,,0:02:45,サブタイトル,,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,1,16,ホッと一息,~0:37\n0:40~1:29\n1:54~,0:02:52,吟への恋を語る敏夫,またね,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,1,18,無理無理無理!,~0:01\n0:04~0:25\n2:06~,0:04:32,敏夫の恋を配信することに決める日向ら,,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,1,17,えーっと…え?,~0:02\n0:12~0:35,0:05:16,過去の吟の様子を語る報瀬,,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,1,15,待って待って待ってー!,~0:20\n2:19~,0:06:05,吟へのインタビューへ行きたがらない報瀬,,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,2,20,きっと忘れない,~0:32\n1:48~2:07,0:06:38,報瀬との過去を語る吟,,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,1,10,いい天気だねー,~0:26\n2:04~,0:07:55,吟にインタビューする結月ら,,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,2,2,おもいで,~1:25\n1:49~2:10,0:09:08,"過去の吟の言葉を思い出す報瀬\n
インタビューについて吟に尋ねる千秋\n
ペンギンを見つける報瀬と吟",,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,2,7,もう届かない想い,~0:56\n1:33~2:19\n2:23~2:27,0:12:20,自分を恨んでいないか報瀬に尋ねる吟,,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,2,5,私たちは必ず南極に行く,~1:40\n2:01~,0:15:15,"日本の南極事情をマリらに語るかなえ\n
氷を割って進む観測船",,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,OP,2,ハルカトオク,,0:17:52,"涙する吟\n
弓子に慰められる敏夫\n
観測船から降りるマリら",,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,2,6,最後まで諦めない,~0:26\n1:13~2:06,0:20:46,"南極に足を付ける報瀬ら\n
｢ざまあみろ｣と叫ぶ吟ら",,
,yorimoi,宇宙よりも遠い場所,9,STAGE09　南極恋物語（ブリザード編）,BD4,28,ここから、ここから(TVsize),,0:22:03,エンド･クレジット,ここから、ここから,
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,1,1,南極の太陽,~1:15\n1:23~1:40,0:00:00,"南極を見る報瀬ら\n
ヘリコプターに乗り観測船から離れるマリら",,本編では~0:03付近を反復
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,BD4,27,TheGirlsAreAlright!(TVsize),,0:01:13,オープニング,TheGirlsAreAlright!,
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,未,,　,,0:02:43,サブタイトル,,
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,1,2,青春のはじまり,0:06~1:00\n1:33~1:36\n1:44~1:50,0:03:48,昭和基地を案内されるマリら,,
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,1,4,朝が来た,~1:07\n1:27~,0:05:08,"昭和基地の整備する観測隊の面々\n
ペンギンを見つけて騒ぐ報瀬",,
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,1,6,憩いの自販機前,~1:01\n1:15~,0:07:56,"友達になった時期について尋ねる結月\n
隠し事は無いと結月に伝える日向",,
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,未,,　,,0:10:10,薄力粉を見て微笑むマリ,,
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,1,16,ホッと一息,~0:37\n1:19~1:20\n0:48~1:03\n1:45~,0:10:42,"荷物を厨房へ運び込むマリら\n
弓子から仕事を振り分けられるマリら\n
鶏肉の解凍場所を探すマリと日向",またね,
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,BD4,29,フォローバックがとまらない,0:08~0:24,0:12:43,結月のシングル曲,,
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,2,3,ひとりぼっち,~0:24,0:13:49,結月に対して泣くマリ,,
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,1,5,通いあうココロ,,0:14:19,マリが泣いた理由を結月に話す報瀬と日向,,
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,BD4,29,フォローバックがとまらない,1:42~2:00,0:17:04,結月のシングル曲,,本編では間奏部分の結月のボイス無し
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,2,23,またね,~2:06\n2:37~,0:18:31,"結月の誕生日を祝うマリら\n
クリスマスパーティーの様子\n
隊員らにおやつを持ってくる結月",またね,
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,BD4,28,ここから、ここから(TVsize),~4:28\n~0:09\n1:23~1:33,0:21:51,"｢ね｣の文字でやり取りし合うマリと結月\n
エンド･クレジット",ここから、ここから,曲間無し(A)
,yorimoi,宇宙よりも遠い場所,10,STAGE10　パーシャル友情,BD4,28,ここから、ここから(TVsize),0:11~,0:22:16,エンド･クレジット,ここから、ここから,曲間無し(B)
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,1,18,無理無理無理!,~0:25\n2:06~,0:00:25,日焼けしたマリの顔を笑う結月ら,,
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,BD4,27,TheGirlsAreAlright!(TVsize),,0:01:28,オープニング,TheGirlsAreAlright!,
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,未,,　,,0:02:59,サブタイトル,,
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,2,12,ぜっこう,~0:36,0:03:39,天文台設置場所へ向かうべきかかなえに尋ねる吟,,
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,1,6,憩いの自販機前,~0:16\n1:15~1:36\n1:39~,0:06:35,信恵に連絡を取るマリ,,
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,1,10,夕暮れ時の帰り道,~0:42\n1:50~,0:07:36,困り事が無いか日向に尋ねる報瀬,,
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,1,16,ホッと一息,0:17~0:29,0:08:50,麻雀する報瀬に質問するマリ,,
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,1,21,"き""も""ち""わ""る""い""…",~0:13,0:09:18,麻雀で勝つ報瀬,,
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,2,8,心に絡まる鎖,~0:51\n2:05~,0:10:11,日向宛のメールを開く報瀬,,
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,2,3,ひとりぼっち,~0:48\n1:24~,0:11:42,高校時代の部活について報瀬らに語る日向,,
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,1,1,南極の太陽,,0:13:42,ルンドボークスヘッタで楽しむ日向ら,,
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,2,21,TheGirlsAreAlright!〜PianoVersion〜,~0:06\n0:19~0:29\n1:46~2:00\n0:19~0:23\n0:25~0:49\n1:16~1:22\n1:46~2:00\n2:09~,0:17:27,心配する報瀬に感謝する日向,TheGirlsAreAlright!,
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,OP,3,宇宙を見上げて,~1:32\n2:05~,0:19:52,日向の部活仲間を非難する報瀬,,"本編では~0:04を反復
本編では2:05~がインスト版"
,yorimoi,宇宙よりも遠い場所,11,STAGE11　ドラム缶でぶっ飛ばせ！,BD4,28,ここから、ここから(TVsize),,0:22:03,エンド･クレジット,ここから、ここから,
,yorimoi,宇宙よりも遠い場所,12,STAGE12　宇宙よりも遠い場所,2,9,消せない記憶,~0:38,0:00:12,母の訃報を聞いた時の報瀬の過去,,
,yorimoi,宇宙よりも遠い場所,12,STAGE12　宇宙よりも遠い場所,未,,　,,0:00:52,サブタイトル,,
,yorimoi,宇宙よりも遠い場所,12,STAGE12　宇宙よりも遠い場所,2,7,もう届かない想い,~1:26\n2:17~2:20\n2:24~2:27,0:04:30,南極に来てからの思いを語る報瀬,,
,yorimoi,宇宙よりも遠い場所,12,STAGE12　宇宙よりも遠い場所,1,4,朝が来た,~0:29\n0:48~1:03\n1:22~1:38\n1:48~1:53\n1:56~2:00,0:06:23,バーベーキューをする結月ら,,
,yorimoi,宇宙よりも遠い場所,12,STAGE12　宇宙よりも遠い場所,2,11,溢れ出す想い,~1:59\n2:05~2:15,0:07:54,"貴子が消息を絶った場所へ行くべきか吟に尋ねる報瀬\n
1万円を並べる報瀬",,
,yorimoi,宇宙よりも遠い場所,12,STAGE12　宇宙よりも遠い場所,2,17,状況説明,~0:54\n1:11~,0:11:20,雪上車にて移動する報瀬ら,,
,yorimoi,宇宙よりも遠い場所,12,STAGE12　宇宙よりも遠い場所,2,18,予感,~0:26\n1:09~1:49\n1:55~,0:14:49,貴子の事故について報瀬に語る吟,,
,yorimoi,宇宙よりも遠い場所,12,STAGE12　宇宙よりも遠い場所,1,24,大人からのYell,0:07~0:21\n1:27~2:23\n2:30~2:35,0:16:48,貴子に向けた報瀬のモノローグ,,
,yorimoi,宇宙よりも遠い場所,12,STAGE12　宇宙よりも遠い場所,2,6,最後まで諦めない,~0:04\n0:14~0:26\n1:13~2:06,0:18:58,貴子の所持品を探すマリら,,
,yorimoi,宇宙よりも遠い場所,12,STAGE12　宇宙よりも遠い場所,2,23,またね,,0:20:08,"貴子のパソコンを開く報瀬\n
エンド･クレジット",またね,本編では2:07~2:36がインスト版
,yorimoi,宇宙よりも遠い場所,13,STAGE13　きっとまた旅に出る,1,3,のんびり昼下がり,~0:32\n0:54~1:15\n2:03~2:08\n2:13~,0:00:09,当直の仕事を行うマリと日向,,
,yorimoi,宇宙よりも遠い場所,13,STAGE13　きっとまた旅に出る,1,18,無理無理無理!,~1:15,0:01:20,"保奈美にひじきを食べるよう勧める日向\n
胎内散歩の取材帰りの結月と出会うマリと日向",,
,yorimoi,宇宙よりも遠い場所,13,STAGE13　きっとまた旅に出る,1,2,青春のはじまり,~1:20\n1:24~1:50,0:02:51,"アイスオペレーションへ向かうマリら\n
南極の氷でかき氷を食べるマリら",,
,yorimoi,宇宙よりも遠い場所,13,STAGE13　きっとまた旅に出る,2,1,ともだち,~0:15\n0:49~1:34\n1:48~2:03\n2:21~,0:05:23,また一緒に南極に来ることを約束し合うマリら,,
,yorimoi,宇宙よりも遠い場所,13,STAGE13　きっとまた旅に出る,ED,2,OneStep,~0:07\n0:18~1:03\n3:27~3:48\n3:52~,0:07:05,観測隊員らと野球をする報瀬ら,OneStep,本編では曲の終わりにエコー有り
,yorimoi,宇宙よりも遠い場所,13,STAGE13　きっとまた旅に出る,1,10,夕暮れ時の帰り道,~0:39\n2:01~,0:08:54,髪を切った報瀬に驚く吟とかなえ,,
,yorimoi,宇宙よりも遠い場所,13,STAGE13　きっとまた旅に出る,1,24,大人からのYell,~0:13\n0:21~2:36,0:11:23,観測隊員らに向けてスピーチする報瀬,,
,yorimoi,宇宙よりも遠い場所,13,STAGE13　きっとまた旅に出る,OP,3,宇宙を見上げて,~1:04\n1:20~,0:13:38,マリらと別れの挨拶をする観測隊員ら,宇宙を見上げて,"本編では~0:04を反復\n
本編では1:40~1:52がインスト版"
,yorimoi,宇宙よりも遠い場所,13,STAGE13　きっとまた旅に出る,OP,2,ハルカトオク,~1:33\n1:52~,0:16:54,"観測船で語り合うマリら\n
最後のリポートの準備をするマリら",ハルカトオク,本編では1:52~2:32のメロディが1:33~1:52
,yorimoi,宇宙よりも遠い場所,13,STAGE13　きっとまた旅に出る,ED,1,ここから、ここから,4:24~4:29\n~0:11\n1:23~1:34\n0:11~0:43\n2:06~2:46\n1:23~2:06\n0:43~0:50\n1:11~1:23\n2:45~3:17\n3:23~4:26\n4:28~,0:19:19,"オーロラを見上げるマリら\n
エンド･クレジット\n
帰国後のマリら",ここから、ここから,本編では4:24~4:29を反復